customer_id,customer_name,email,phone,city,segment,signup_date,is_active
20341,Dave F,user20341@sample.io,7190449405,Bangalore,Bronze,2025-02-24,1
20342,Bob E,user20342@demo.net,8001034393,Delhi,Bronze,2019-11-17,1
20343,Eve G,user20343@test.org,6415981041,Bangalore,Bronze,2021-03-19,1
20344,Eve E,user20344@test.org,7447468332,Surat,Bronze,2025-04-23,1
20345,Frank G,user20345@test.org,9765427855,Chennai,Platinum,2021-01-24,1
20346,Eve B,user20346@example.com,6334238531,Kolkata,Silver,2018-03-09,1
20347,Bob A,user20347@demo.net,6410063828,Hyderabad,Bronze,2025-05-25,1
20348,Carol H,user20348@example.com,6819363586,Delhi,Gold,2022-07-04,0
20349,Carol D,user20349@demo.net,6266816780,Hyderabad,Silver,2025-03-26,1
20350,Eve E,user20350@mail.com,8463407141,Kolkata,Silver,2025-10-16,1
20351,Dave H,user20351@demo.net,6149748916,Delhi,Platinum,2022-01-08,1
20352,Eve G,user20352@example.com,9605353909,Pune,Bronze,2019-06-23,1
20353,Grace H,user20353@sample.io,6861669334,Pune,Silver,2024-04-05,0
20354,Carol E,user20354@test.org,8368875636,Mumbai,Platinum,2024-03-04,0
20355,Grace G,user20355@demo.net,9649399969,Mumbai,Bronze,2025-01-19,1
20356,Dave E,user20356@demo.net,9882143910,Delhi,Silver,2021-12-04,1
20357,Bob F,user20357@sample.io,7890054472,Delhi,Bronze,2022-04-20,1
20358,Frank F,user20358@example.com,6374974222,Hyderabad,Bronze,2021-02-16,1
20359,Alice A,user20359@mail.com,7892990582,Chennai,Bronze,2021-04-24,1
20360,Eve H,user20360@demo.net,8283903346,Jaipur,Silver,2021-07-21,1
20361,Frank C,user20361@sample.io,9238729105,Bangalore,Bronze,2022-08-20,1
20362,Grace D,user20362@mail.com,6038277631,Surat,Bronze,2021-09-02,1
20363,Grace F,user20363@sample.io,7374956986,Surat,Bronze,2019-09-23,1
20364,Grace E,user20364@sample.io,9200605172,Mumbai,Bronze,2019-03-25,1
20365,Grace G,user20365@example.com,9804292351,Delhi,Silver,2024-06-28,1
20366,Carol F,user20366@test.org,8434382707,Kolkata,Platinum,2024-06-19,1
20367,Bob G,user20367@demo.net,9048362309,Jaipur,Bronze,2024-02-17,1
20368,Alice H,user20368@sample.io,9397854326,Chennai,Silver,2018-10-07,1
20369,Bob D,user20369@sample.io,6245911503,Hyderabad,Silver,2025-06-23,1
20370,Eve C,user20370@mail.com,7554781882,Delhi,Platinum,2020-05-07,1
20371,Grace C,user20371@sample.io,8625402548,Hyderabad,Bronze,2021-03-21,1
20372,Carol E,user20372@example.com,7486812780,Delhi,Silver,2025-05-22,1
20373,Carol D,user20373@example.com,9559997163,Kolkata,Bronze,2020-10-12,1
20374,Carol C,user20374@test.org,6821503150,Chennai,Silver,2021-04-13,1
20375,Carol C,user20375@test.org,8248945226,Chennai,Bronze,2019-01-28,1
20376,Grace B,user20376@test.org,9769660958,Mumbai,Silver,2018-12-22,1
20377,Grace F,user20377@test.org,8502687076,Surat,Gold,2021-11-12,1
20378,Frank A,user20378@mail.com,7012595810,Mumbai,Gold,2020-11-23,1
20379,Carol E,user20379@mail.com,9128261136,Jaipur,Platinum,2019-12-06,1
20380,Alice C,user20380@sample.io,8212197609,Ahmedabad,Bronze,2022-09-19,1
20381,Frank B,user20381@example.com,6595312775,Ahmedabad,Silver,2025-04-23,0
20382,Frank G,user20382@sample.io,9794531803,Surat,Bronze,2024-03-10,1
20383,Dave F,user20383@sample.io,6992120295,Surat,Bronze,2024-03-31,1
20384,Eve B,user20384@example.com,7952806438,Kolkata,Bronze,2022-03-01,1
20385,Bob H,user20385@sample.io,8645946730,Pune,Bronze,2021-06-07,1
20386,Grace E,user20386@example.com,6056117852,Ahmedabad,Bronze,2021-03-03,1
20387,Dave E,user20387@sample.io,9643691188,Bangalore,Bronze,2019-04-05,1
20388,Bob E,user20388@test.org,9360298062,Chennai,Bronze,2024-05-19,1
20389,Frank F,user20389@sample.io,9721192895,Surat,Silver,2022-11-14,1
20390,Frank D,user20390@example.com,7774748496,Jaipur,Silver,2022-10-16,1
20391,Frank B,user20391@test.org,8311350117,Bangalore,Bronze,2018-09-07,1
20392,Grace F,user20392@mail.com,8733739127,Hyderabad,Silver,2018-07-22,1
20393,Frank A,user20393@sample.io,8789569313,Bangalore,Silver,2021-08-05,1
20394,Eve A,user20394@sample.io,7036252378,Hyderabad,Bronze,2024-07-03,1
20395,Grace F,user20395@sample.io,7102397299,Kolkata,Bronze,2022-10-25,1
20396,Alice F,user20396@example.com,6880695891,Hyderabad,Gold,2020-10-09,1
20397,Carol D,user20397@sample.io,7177503832,Pune,Bronze,2020-06-08,1
20398,Grace H,user20398@example.com,9467041834,Chennai,Silver,2019-09-17,1
20399,Frank G,user20399@mail.com,6066696626,Surat,Silver,2023-03-08,1
20400,Frank A,user20400@example.com,9206426022,Surat,Silver,2021-08-22,1
20401,Bob F,user20401@example.com,7941479113,Jaipur,Silver,2020-12-15,1
20402,Alice B,user20402@demo.net,7673008782,Jaipur,Bronze,2020-07-25,1
20403,Alice G,user20403@mail.com,9447383139,Delhi,Bronze,2022-06-29,1
20404,Eve H,user20404@mail.com,6160105818,Pune,Bronze,2019-09-08,1
20405,Frank D,user20405@sample.io,9306272130,Jaipur,Silver,2025-02-18,1
20406,Eve F,user20406@example.com,8522145103,Kolkata,Bronze,2021-04-24,1
20407,Dave C,user20407@sample.io,6127999651,Delhi,Bronze,2019-10-04,1
20408,Bob F,user20408@sample.io,8325470015,Surat,Platinum,2018-11-16,1
20409,Grace H,user20409@mail.com,6629714679,Mumbai,Platinum,2018-07-14,1
20410,Dave G,user20410@sample.io,7219449763,Hyderabad,Bronze,2019-08-30,1
20411,Eve F,user20411@sample.io,7280102159,Ahmedabad,Silver,2022-10-04,1
20412,Frank G,user20412@example.com,7536072067,Chennai,Bronze,2023-09-25,1
20413,Alice B,user20413@mail.com,7717783510,Mumbai,Silver,2024-06-14,1
20414,Carol B,user20414@example.com,8837112846,Pune,Silver,2018-04-25,1
20415,Frank F,user20415@example.com,9518525671,Delhi,Silver,2020-10-20,1
20416,Frank A,user20416@mail.com,7965245059,Surat,Gold,2019-06-08,1
20417,Bob C,user20417@example.com,6779575351,Mumbai,Bronze,2025-02-13,1
20418,Eve A,user20418@mail.com,6265560303,Mumbai,Bronze,2019-05-18,1
20419,Dave B,user20419@sample.io,8769249574,Mumbai,Bronze,2018-10-17,1
20420,Bob B,user20420@sample.io,7578210168,Chennai,Bronze,2020-10-11,1
20421,Alice G,user20421@sample.io,7418139879,Mumbai,Bronze,2020-06-03,1
20422,Grace B,user20422@demo.net,9440178578,Surat,Gold,2025-02-01,1
20423,Grace A,user20423@test.org,6129721762,Pune,Bronze,2019-01-12,1
20424,Dave D,user20424@mail.com,6892566496,Mumbai,Bronze,2022-09-22,1
20425,Carol C,user20425@mail.com,7289598278,Ahmedabad,Bronze,2023-04-30,1
20426,Bob B,user20426@sample.io,6995588614,Ahmedabad,Gold,2025-06-02,1
20427,Eve H,user20427@demo.net,8929652155,Chennai,Gold,2025-11-23,1
20428,Dave E,user20428@test.org,8619379311,Mumbai,Silver,2024-02-20,1
20429,Carol B,user20429@mail.com,6600946144,Surat,Platinum,2019-04-22,0
20430,Eve H,user20430@sample.io,7365990877,Delhi,Bronze,2023-11-28,1
20431,Eve H,user20431@mail.com,9243564275,Delhi,Silver,2023-02-08,1
20432,Frank F,user20432@example.com,8075168539,Hyderabad,Gold,2022-01-16,1
20433,Frank F,user20433@mail.com,9827495055,Chennai,Silver,2021-01-05,1
20434,Carol B,user20434@test.org,6250927768,Hyderabad,Platinum,2020-12-24,1
20435,Carol F,user20435@example.com,9910002962,Mumbai,Bronze,2021-06-18,1
20436,Alice A,user20436@example.com,8087364971,Pune,Bronze,2018-11-15,0
20437,Dave H,user20437@test.org,6863142042,Ahmedabad,Bronze,2023-11-28,1
20438,Dave A,user20438@sample.io,8989497008,Jaipur,Bronze,2024-12-06,1
20439,Dave B,user20439@sample.io,6018319925,Chennai,Silver,2023-08-01,1
20440,Bob D,user20440@sample.io,6783667966,Chennai,Silver,2024-05-23,0
20441,Eve B,user20441@sample.io,7229297150,Ahmedabad,Bronze,2022-05-25,1
20442,Grace H,user20442@sample.io,7932657374,Surat,Silver,2018-07-12,1
20443,Bob H,user20443@sample.io,9912066944,Hyderabad,Gold,2023-12-04,1
20444,Grace G,user20444@sample.io,6174598240,Mumbai,Silver,2025-04-25,1
20445,Alice H,user20445@sample.io,6243896021,Delhi,Bronze,2025-06-15,1
20446,Dave G,user20446@sample.io,7988093475,Chennai,Bronze,2024-08-27,1
20447,Carol G,user20447@mail.com,7946155642,Delhi,Bronze,2025-02-01,1
20448,Dave H,user20448@mail.com,7285630881,Kolkata,Bronze,2025-11-08,1
20449,Dave E,user20449@example.com,9518887750,Hyderabad,Bronze,2021-04-14,1
20450,Grace A,user20450@mail.com,7922644427,Jaipur,Bronze,2024-09-30,1
20451,Frank H,user20451@sample.io,9028228045,Ahmedabad,Bronze,2024-05-26,1
20452,Bob E,user20452@demo.net,9100923672,Surat,Bronze,2024-11-22,1
20453,Carol A,user20453@test.org,9281210864,Delhi,Gold,2020-09-20,1
20454,Bob H,user20454@mail.com,8425455436,Kolkata,Bronze,2021-03-01,1
20455,Alice H,user20455@test.org,7139590012,Jaipur,Gold,2020-04-28,1
20456,Dave H,user20456@sample.io,7501996265,Ahmedabad,Silver,2018-08-04,1
20457,Alice D,user20457@example.com,6287937643,Kolkata,Bronze,2024-09-29,0
20458,Eve B,user20458@sample.io,8981959665,Mumbai,Bronze,2023-02-28,1
20459,Alice E,user20459@mail.com,6009313909,Ahmedabad,Platinum,2021-04-04,1
20460,Grace D,user20460@mail.com,8125286202,Mumbai,Bronze,2020-03-07,1
20461,Bob A,user20461@example.com,6229070856,Jaipur,Bronze,2018-02-15,1
20462,Bob B,user20462@test.org,6353172395,Jaipur,Bronze,2020-04-03,1
20463,Frank H,user20463@sample.io,9016440725,Mumbai,Bronze,2020-08-01,1
20464,Dave B,user20464@sample.io,7882860253,Jaipur,Bronze,2023-12-26,1
20465,Frank A,user20465@test.org,8778146030,Delhi,Silver,2020-12-17,1
20466,Bob C,user20466@test.org,7947892737,Ahmedabad,Bronze,2020-09-01,1
20467,Eve D,user20467@demo.net,9410763100,Jaipur,Bronze,2025-04-12,1
20468,Eve E,user20468@example.com,8417686919,Pune,Silver,2022-03-22,0
20469,Frank D,user20469@test.org,8594597529,Bangalore,Gold,2019-03-04,1
20470,Eve F,user20470@example.com,9715017271,Delhi,Bronze,2024-03-31,1
20471,Bob D,user20471@sample.io,9300638939,Delhi,Bronze,2021-08-14,1
20472,Grace E,user20472@demo.net,8149399875,Hyderabad,Gold,2021-08-26,1
20473,Frank D,user20473@example.com,7723163670,Chennai,Bronze,2023-01-19,1
20474,Grace F,user20474@mail.com,8600454277,Pune,Silver,2024-02-08,1
20475,Dave C,user20475@demo.net,9190810722,Jaipur,Silver,2023-12-05,0
20476,Frank G,user20476@example.com,8443877305,Jaipur,Gold,2023-12-05,1
20477,Eve G,user20477@sample.io,8820669456,Jaipur,Silver,2023-01-02,1
20478,Bob E,user20478@sample.io,9397116120,Surat,Silver,2021-07-30,1
20479,Dave B,user20479@sample.io,7648762477,Ahmedabad,Bronze,2020-05-31,0
20480,Carol F,user20480@sample.io,9270458163,Jaipur,Bronze,2020-04-11,1
20481,Bob A,user20481@demo.net,8280534544,Ahmedabad,Bronze,2025-07-24,1
20482,Bob D,user20482@sample.io,7602107122,Delhi,Silver,2021-06-27,0
20483,Grace E,user20483@sample.io,6145406745,Delhi,Silver,2020-08-31,1
20484,Carol H,user20484@mail.com,7706915712,Ahmedabad,Gold,2023-09-18,1
20485,Dave E,user20485@example.com,9441716648,Delhi,Silver,2025-07-04,1
20486,Grace H,user20486@mail.com,7695550952,Bangalore,Platinum,2021-03-08,1
20487,Dave E,user20487@demo.net,8121301897,Pune,Platinum,2023-06-11,1
20488,Bob E,user20488@test.org,8341132500,Hyderabad,Gold,2020-03-22,1
20489,Frank F,user20489@example.com,9931597207,Jaipur,Silver,2022-07-24,1
20490,Alice G,user20490@test.org,8313272880,Surat,Bronze,2025-05-25,1
20491,Eve H,user20491@mail.com,9642522094,Surat,Bronze,2021-04-02,1
20492,Alice H,user20492@mail.com,9533375056,Ahmedabad,Bronze,2023-03-25,1
20493,Alice B,user20493@demo.net,8757737068,Chennai,Gold,2025-09-18,1
20494,Bob D,user20494@example.com,6157332116,Hyderabad,Bronze,2024-11-12,1
20495,Dave D,user20495@demo.net,8831286874,Delhi,Bronze,2023-08-31,1
20496,Alice H,user20496@mail.com,6479572557,Surat,Bronze,2021-11-25,1
20497,Alice B,user20497@mail.com,6592093332,Delhi,Bronze,2018-04-06,1
20498,Grace A,user20498@demo.net,8162137638,Hyderabad,Bronze,2022-11-12,1
20499,Grace F,user20499@mail.com,6011358271,Hyderabad,Silver,2022-05-29,1
20500,Carol D,user20500@sample.io,7689157199,Chennai,Bronze,2023-04-19,1
20501,Alice C,user20501@sample.io,9213770852,Delhi,Silver,2025-12-15,1
20502,Bob H,user20502@demo.net,9649583986,Chennai,Gold,2024-11-11,1
20503,Dave B,user20503@demo.net,7711040514,Delhi,Bronze,2023-08-29,1
20504,Carol A,user20504@sample.io,7678670017,Delhi,Bronze,2022-11-02,1
20505,Eve G,user20505@sample.io,9619132415,Bangalore,Silver,2022-09-21,0
20506,Bob D,user20506@demo.net,6490613957,Delhi,Gold,2021-12-28,1
20507,Frank F,user20507@test.org,6620197001,Bangalore,Bronze,2019-09-02,1
20508,Eve F,user20508@sample.io,7056857379,Jaipur,Silver,2021-03-19,1
20509,Frank D,user20509@sample.io,7387242910,Surat,Bronze,2020-11-15,1
20510,Grace D,user20510@example.com,7018234677,Delhi,Platinum,2024-04-11,1
20511,Carol D,user20511@sample.io,9969577885,Jaipur,Bronze,2018-10-04,0
20512,Alice B,user20512@test.org,7151236458,Pune,Silver,2021-10-05,0
20513,Grace D,user20513@test.org,8859506620,Mumbai,Silver,2023-07-19,1
20514,Carol A,user20514@demo.net,6000363991,Mumbai,Silver,2020-12-14,0
20515,Dave G,user20515@mail.com,6656891289,Delhi,Bronze,2023-05-26,1
20516,Frank B,user20516@demo.net,6915080330,Mumbai,Gold,2025-12-19,1
20517,Grace A,user20517@demo.net,7577774336,Jaipur,Silver,2019-12-16,0
20518,Eve E,user20518@mail.com,6971171525,Ahmedabad,Bronze,2019-05-16,1
20519,Bob D,user20519@test.org,6434758128,Jaipur,Platinum,2018-08-22,0
20520,Grace C,user20520@test.org,6133651991,Bangalore,Platinum,2022-05-28,1
20521,Eve H,user20521@demo.net,9129877019,Hyderabad,Gold,2023-05-26,1
20522,Grace D,user20522@demo.net,8317142483,Kolkata,Bronze,2020-12-08,1
20523,Frank A,user20523@sample.io,6791508575,Bangalore,Silver,2025-01-31,1
20524,Grace G,user20524@example.com,7009559274,Ahmedabad,Gold,2025-01-29,1
20525,Frank D,user20525@mail.com,7684278746,Ahmedabad,Bronze,2023-12-30,1
20526,Carol D,user20526@mail.com,9666770154,Pune,Bronze,2020-12-01,1
20527,Grace F,user20527@example.com,6795317828,Bangalore,Bronze,2020-09-16,1
20528,Bob D,user20528@example.com,6029865540,Surat,Bronze,2020-02-05,0
20529,Frank A,user20529@demo.net,9405272353,Surat,Silver,2020-08-31,1
20530,Bob A,user20530@sample.io,7939185341,Kolkata,Bronze,2018-11-07,1
20531,Carol G,user20531@example.com,7113986164,Hyderabad,Gold,2020-08-13,1
20532,Eve G,user20532@demo.net,6938295306,Ahmedabad,Bronze,2020-08-03,0
20533,Grace B,user20533@demo.net,6576014650,Surat,Gold,2025-10-08,1
20534,Dave E,user20534@sample.io,8955907026,Kolkata,Silver,2020-11-04,1
20535,Frank E,user20535@test.org,8925503452,Pune,Silver,2022-05-28,1
20536,Grace F,user20536@example.com,8090279311,Pune,Bronze,2018-01-12,1
20537,Alice B,user20537@example.com,9980977498,Ahmedabad,Silver,2022-03-01,1
20538,Alice G,user20538@demo.net,8639759488,Pune,Silver,2018-06-23,1
20539,Bob H,user20539@test.org,7140888903,Bangalore,Bronze,2020-09-22,1
20540,Carol H,user20540@sample.io,7496793835,Jaipur,Bronze,2020-12-17,1
20541,Bob A,user20541@sample.io,9668007857,Kolkata,Silver,2022-08-06,1
20542,Eve B,user20542@test.org,8745069891,Hyderabad,Silver,2025-02-25,1
20543,Frank E,user20543@mail.com,6545528859,Hyderabad,Bronze,2018-08-07,1
20544,Alice D,user20544@mail.com,7055705812,Chennai,Silver,2020-05-22,0
20545,Grace D,user20545@demo.net,6137479413,Chennai,Bronze,2021-07-08,1
20546,Carol E,user20546@mail.com,9314501162,Surat,Gold,2020-09-30,1
20547,Alice G,user20547@sample.io,7126014718,Bangalore,Silver,2020-05-06,1
20548,Alice H,user20548@mail.com,8461186195,Bangalore,Bronze,2021-03-11,1
20549,Frank E,user20549@mail.com,8940995987,Bangalore,Silver,2019-04-11,1
20550,Grace G,user20550@mail.com,9073826340,Delhi,Silver,2023-12-27,1
20551,Bob G,user20551@example.com,6698465783,Delhi,Bronze,2025-03-17,0
20552,Frank H,user20552@mail.com,9688216309,Ahmedabad,Silver,2023-02-27,1
20553,Bob E,user20553@example.com,7421555488,Kolkata,Bronze,2022-06-04,1
20554,Alice D,user20554@example.com,9798911652,Mumbai,Bronze,2018-05-08,1
20555,Carol D,user20555@mail.com,9543273738,Pune,Bronze,2024-06-20,0
20556,Bob C,user20556@demo.net,7871029722,Jaipur,Bronze,2024-01-12,1
20557,Bob F,user20557@sample.io,6315309943,Pune,Bronze,2023-03-19,1
20558,Frank C,user20558@demo.net,9921239303,Mumbai,Platinum,2023-02-25,1
20559,Frank D,user20559@test.org,8184391638,Hyderabad,Bronze,2020-08-24,1
20560,Frank A,user20560@example.com,6823112323,Pune,Platinum,2020-07-20,1
20561,Bob F,user20561@mail.com,6098141698,Surat,Platinum,2023-06-05,1
20562,Alice C,user20562@sample.io,9818455672,Mumbai,Bronze,2021-01-23,1
20563,Grace A,user20563@test.org,9730876922,Surat,Silver,2019-11-23,1
20564,Bob H,user20564@sample.io,9980676286,Pune,Silver,2025-07-23,1
20565,Carol F,user20565@mail.com,6122921926,Mumbai,Platinum,2021-11-18,1
20566,Bob E,user20566@sample.io,8551568800,Bangalore,Bronze,2020-11-02,1
20567,Alice C,user20567@example.com,6757680962,Jaipur,Silver,2025-01-15,1
20568,Grace A,user20568@demo.net,9575279032,Bangalore,Bronze,2019-04-17,1
20569,Alice D,user20569@mail.com,6991698070,Surat,Platinum,2024-02-14,1
20570,Grace E,user20570@demo.net,6385601586,Surat,Bronze,2024-08-24,1
20571,Frank A,user20571@test.org,9642909590,Delhi,Silver,2024-03-31,1
20572,Grace E,user20572@test.org,7305731657,Hyderabad,Gold,2022-01-25,1
20573,Frank E,user20573@example.com,8433547053,Kolkata,Silver,2022-08-19,1
20574,Carol H,user20574@example.com,8750883862,Bangalore,Platinum,2023-11-28,1
20575,Carol F,user20575@test.org,8964213079,Bangalore,Silver,2020-08-13,1
20576,Dave C,user20576@mail.com,8281851379,Delhi,Bronze,2021-11-12,1
20577,Bob C,user20577@sample.io,8868770565,Mumbai,Bronze,2024-08-31,1
20578,Eve H,user20578@sample.io,7809547043,Surat,Gold,2024-04-11,1
20579,Grace H,user20579@demo.net,9922995269,Pune,Platinum,2024-11-02,1
20580,Grace B,user20580@demo.net,7228030513,Chennai,Bronze,2024-11-25,1
20581,Bob F,user20581@demo.net,7915317544,Ahmedabad,Bronze,2018-05-25,0
20582,Carol H,user20582@demo.net,6654711540,Jaipur,Silver,2024-08-23,1
20583,Alice A,user20583@test.org,7315654477,Bangalore,Gold,2020-06-04,1
20584,Frank H,user20584@example.com,7718055229,Kolkata,Bronze,2021-04-14,0
20585,Bob D,user20585@sample.io,6603749282,Jaipur,Silver,2023-10-23,1
20586,Carol D,user20586@test.org,9930376360,Delhi,Bronze,2019-07-01,1
20587,Grace B,user20587@test.org,8836821400,Jaipur,Silver,2022-10-08,1
20588,Grace H,user20588@sample.io,7640160074,Ahmedabad,Bronze,2025-10-21,1
20589,Carol B,user20589@test.org,7193222114,Mumbai,Bronze,2023-04-23,1
20590,Grace G,user20590@test.org,6754623418,Bangalore,Bronze,2018-01-30,1
20591,Bob G,user20591@mail.com,9751627673,Kolkata,Bronze,2024-10-23,1
20592,Frank H,user20592@mail.com,8454409728,Chennai,Silver,2022-09-13,1
20593,Grace A,user20593@example.com,6441537100,Pune,Bronze,2022-04-28,1
20594,Eve D,user20594@demo.net,9647588343,Delhi,Bronze,2019-01-30,1
20595,Grace E,user20595@mail.com,8175441619,Jaipur,Silver,2025-04-29,1
20596,Dave E,user20596@example.com,6406420900,Bangalore,Silver,2018-08-12,1
20597,Grace E,user20597@test.org,6012247643,Jaipur,Silver,2023-06-15,1
20598,Eve E,user20598@demo.net,7718319068,Ahmedabad,Platinum,2024-05-25,1
20599,Eve H,user20599@demo.net,6875573137,Chennai,Bronze,2020-04-19,1
20600,Alice H,user20600@mail.com,8624363047,Jaipur,Bronze,2020-08-26,1
20601,Grace H,user20601@demo.net,6423459130,Pune,Bronze,2018-03-24,1
20602,Grace B,user20602@demo.net,9562909369,Hyderabad,Platinum,2018-02-20,1
20603,Alice E,user20603@example.com,6829154697,Ahmedabad,Gold,2022-10-05,1
20604,Bob A,user20604@demo.net,9582645342,Ahmedabad,Bronze,2022-07-25,1
20605,Grace F,user20605@sample.io,9369355521,Hyderabad,Bronze,2022-08-09,1
20606,Bob D,user20606@demo.net,7509088593,Jaipur,Bronze,2021-12-20,1
20607,Bob E,user20607@test.org,9325969845,Chennai,Bronze,2020-05-27,1
20608,Bob F,user20608@example.com,7319048991,Mumbai,Silver,2019-05-09,1
20609,Dave B,user20609@sample.io,9419828026,Hyderabad,Gold,2020-06-20,0
20610,Bob F,user20610@test.org,6626848848,Jaipur,Gold,2024-02-21,1
20611,Grace H,user20611@sample.io,6549958753,Mumbai,Silver,2019-06-06,1
20612,Frank B,user20612@example.com,6409766630,Pune,Gold,2021-04-08,1
20613,Dave A,user20613@test.org,9825611004,Ahmedabad,Silver,2022-05-11,1
20614,Dave C,user20614@demo.net,7624601997,Ahmedabad,Bronze,2019-02-09,1
20615,Eve A,user20615@demo.net,9928429549,Surat,Bronze,2019-02-21,0
20616,Frank A,user20616@example.com,8635003734,Chennai,Bronze,2022-11-10,1
20617,Grace F,user20617@test.org,8215560832,Bangalore,Bronze,2018-01-26,1
20618,Alice H,user20618@demo.net,7984846614,Kolkata,Bronze,2021-07-08,1
20619,Frank E,user20619@test.org,8707053048,Delhi,Bronze,2024-06-28,1
20620,Grace G,user20620@demo.net,9524790455,Jaipur,Silver,2021-12-13,1
20621,Bob F,user20621@sample.io,7577407949,Delhi,Gold,2024-03-02,0
20622,Alice C,user20622@sample.io,8540125671,Ahmedabad,Silver,2022-06-21,1
20623,Dave C,user20623@test.org,6398778790,Mumbai,Bronze,2023-10-09,1
20624,Alice G,user20624@test.org,7099010793,Pune,Silver,2024-10-11,1
20625,Dave A,user20625@example.com,6518627734,Mumbai,Silver,2019-02-09,1
20626,Dave H,user20626@example.com,6698533101,Chennai,Silver,2023-07-09,1
